user_id,month,year,age,city,marital_status,dependents,monthly_income,bonus,expense_rent,expense_food,expense_transport,expense_utilities,expense_education,expense_healthcare,expense_entertainment,expense_shopping,expense_other,total_expenses,net_savings,savings_rate
USER0007,8,2025,32,Barisal,Divorced,1,55778.05,0.0,7570.16,11847.07,6192.16,3276.73,5138.68,1201.02,2199.75,1352.63,1316.91,40095.11,15682.94,28.12
USER0007,9,2025,32,Barisal,Divorced,1,57107.64,0.0,12121.19,15265.14,3829.45,4357.75,1814.13,3223.43,2480.88,3790.05,1572.49,48454.52,8653.13,15.15
USER0007,10,2025,32,Barisal,Divorced,1,57128.47,0.0,8893.03,11677.98,3281.0,1832.61,5299.24,2597.85,2922.13,1938.4,1573.04,40015.29,17113.18,29.96
USER0007,11,2025,32,Barisal,Divorced,1,53258.07,0.0,9766.28,13750.32,2793.35,2072.75,2015.1,1223.56,3681.72,1219.08,2048.09,38570.24,14687.82,27.58
USER0007,12,2025,32,Barisal,Divorced,1,53904.12,35140.25,8631.66,10436.14,5781.92,2904.96,7997.66,1420.41,4839.9,2744.72,2022.34,46779.72,42264.65,78.41
USER0007,13,2025,32,Barisal,Divorced,1,55813.45,0.0,8188.38,10808.17,3042.15,3794.6,6840.36,2702.39,3588.01,3243.33,875.27,43082.66,12730.79,22.81
USER0007,14,2025,32,Barisal,Divorced,1,54697.87,0.0,7454.88,9211.37,4580.99,2383.31,7290.56,1342.83,3924.8,2108.96,2179.94,40477.64,14220.22,26.0
USER0007,15,2025,32,Barisal,Divorced,1,56852.26,0.0,10014.57,11396.03,6506.45,4341.43,4842.96,2270.72,5063.99,2310.77,698.04,47444.95,9407.3,16.55
USER0007,16,2025,32,Barisal,Divorced,1,58407.17,0.0,13050.56,9954.6,4902.9,3466.04,1874.51,3074.97,3611.59,2437.44,1361.84,43734.45,14672.72,25.12
USER0007,17,2025,32,Barisal,Divorced,1,57900.38,0.0,12738.55,13276.53,3067.18,2642.95,1263.06,2268.44,5449.38,2026.29,586.21,43318.58,14581.79,25.18
USER0007,18,2025,32,Barisal,Divorced,1,54947.52,0.0,8374.44,14818.36,4791.39,2903.09,2098.02,3171.1,5448.73,3088.95,1426.52,46120.6,8826.92,16.06
USER0007,19,2025,32,Barisal,Divorced,1,58632.83,0.0,10745.34,11966.42,3551.13,3725.85,4439.57,3294.27,4376.31,1642.8,1270.64,45012.34,13620.49,23.23
USER0007,20,2025,32,Barisal,Divorced,1,57838.12,0.0,12110.75,12387.75,6011.84,3632.41,6528.81,1499.04,3797.74,3478.87,2866.81,52314.02,5524.09,9.55
USER0007,21,2025,32,Barisal,Divorced,1,55036.25,0.0,10110.65,10832.08,5732.05,3234.83,6192.1,3348.05,4070.73,3148.76,1544.51,48213.76,6822.49,12.4
USER0007,22,2025,32,Barisal,Divorced,1,57112.26,0.0,8693.93,13353.37,4170.57,3796.93,4091.16,1225.1,5205.27,2417.16,1839.62,44793.1,12319.16,21.57
USER0007,23,2025,32,Barisal,Divorced,1,57926.26,0.0,8620.95,14570.1,6928.18,3164.94,4706.73,1345.45,3187.43,1332.53,2017.63,45873.93,12052.33,20.81
USER0007,24,2025,32,Barisal,Divorced,1,55789.86,0.0,9511.68,10270.39,3001.73,3310.25,4481.43,2456.84,4729.45,1969.01,2746.88,42477.67,13312.19,23.86
USER0008,1,2025,55,Barisal,Single,1,165988.24,0.0,28464.74,41168.39,11540.16,13148.44,19460.22,6862.92,11055.54,3769.01,8111.48,143580.91,22407.33,13.5
USER0008,2,2025,55,Barisal,Single,1,162118.3,0.0,23135.87,39981.38,16420.39,10036.63,11961.22,5112.25,9421.92,4166.31,4540.48,124776.45,37341.85,23.03
USER0008,3,2025,55,Barisal,Single,1,168644.87,0.0,22748.17,39810.65,19009.1,12492.27,21106.09,7530.92,5557.3,6997.83,7904.83,143157.16,25487.71,15.11
USER0008,4,2025,55,Barisal,Single,1,170689.95,0.0,36645.1,42215.94,10221.13,6486.66,4080.35,7003.37,9498.64,8602.22,2760.77,127514.18,43175.77,25.29
USER0008,5,2025,55,Barisal,Single,1,168837.12,0.0,33921.85,43032.34,19492.54,7875.52,24521.66,6185.41,5950.79,3526.41,7917.94,152424.46,16412.66,9.72
USER0008,6,2025,55,Barisal,Single,1,164046.85,0.0,29130.57,34305.48,18623.56,8747.05,14511.31,4918.82,8523.73,9578.99,1743.55,130083.08,33963.78,20.7
USER0008,7,2025,55,Barisal,Single,1,160064.49,0.0,35364.62,38794.83,17877.95,8702.25,11270.83,5125.88,7718.75,9161.91,7209.07,141226.07,18838.41,11.77
USER0008,8,2025,55,Barisal,Single,1,171314.9,0.0,33541.01,40092.07,19405.99,9935.53,6257.63,8869.53,7207.38,6908.22,4599.93,136817.27,34497.63,20.14
USER0008,9,2025,55,Barisal,Single,1,161937.6,0.0,22097.5,33282.23,18396.87,4882.48,7236.3,4494.41,14281.62,7128.62,2890.96,114690.98,47246.61,29.18
USER0008,10,2025,55,Barisal,Single,1,161338.7,0.0,25318.23,27012.7,15531.41,12687.66,14824.86,4408.88,5303.6,5265.71,5884.99,116238.03,45100.67,27.95
USER0008,11,2025,55,Barisal,Single,1,166555.0,0.0,35328.63,32102.98,11800.88,6584.07,12133.87,3784.01,11259.87,8943.96,8325.11,130263.39,36291.62,21.79
USER0008,12,2025,55,Barisal,Single,1,163473.3,133443.3,28971.28,36575.11,19384.08,12886.7,6662.09,4626.89,6089.46,4938.38,4909.33,125043.31,171873.28,105.14
USER0008,13,2025,55,Barisal,Single,1,157314.35,0.0,31109.11,28065.96,12479.97,4970.75,17739.44,7442.45,7553.45,3329.73,3877.7,116568.55,40745.79,25.9
USER0008,14,2025,55,Barisal,Single,1,163082.36,0.0,27392.5,27515.36,12813.64,11506.23,7523.15,9229.0,6109.07,12918.77,1735.95,116743.67,46338.69,28.41
USER0008,15,2025,55,Barisal,Single,1,169971.98,0.0,34547.44,40233.82,9208.04,13227.19,16760.15,9274.84,13652.24,5819.64,2114.13,144837.47,25134.5,14.79
USER0008,16,2025,55,Barisal,Single,1,168224.43,0.0,28506.11,36493.68,15434.9,9785.93,14103.09,6924.03,7357.38,4997.33,4589.42,128191.88,40032.55,23.8
USER0008,17,2025,55,Barisal,Single,1,168806.21,0.0,38350.85,43339.89,11161.94,11853.1,4690.22,6524.12,12832.82,3618.46,6250.32,138621.72,30184.49,17.88
USER0008,18,2025,55,Barisal,Single,1,159959.29,0.0,21936.54,40988.23,9671.02,7452.25,9556.54,6660.17,11844.15,11877.05,4984.94,124970.89,34988.4,21.87
USER0008,19,2025,55,Barisal,Single,1,157874.12,0.0,33399.86,33871.45,11314.27,6132.35,4011.62,9850.11,12495.55,9339.63,5875.15,126289.98,31584.14,20.01
USER0008,20,2025,55,Barisal,Single,1,170119.38,0.0,28006.55,37311.19,20340.8,9622.25,20324.07,7041.42,12925.22,13148.58,6607.01,155327.1,14792.29,8.7
USER0008,21,2025,55,Barisal,Single,1,160725.32,0.0,22044.38,36258.09,14475.15,12709.66,9208.93,3763.5,7444.46,5355.36,7343.06,118602.59,42122.73,26.21
USER0008,22,2025,55,Barisal,Single,1,168427.28,0.0,31020.47,31515.12,10831.23,12047.44,15561.39,10114.3,7087.78,9040.94,3381.1,130599.76,37827.52,22.46
USER0008,23,2025,55,Barisal,Single,1,161097.9,0.0,26349.65,28633.97,14646.86,5181.98,23306.78,4866.35,5590.19,6002.35,8007.61,122585.74,38512.16,23.91
USER0008,24,2025,55,Barisal,Single,1,166887.46,0.0,29278.96,41071.37,10084.34,6996.18,3983.35,6165.03,14566.77,10089.06,8172.58,130407.63,36479.82,21.86
USER0009,1,2025,50,Sylhet,Married,3,87106.65,0.0,18863.03,24118.29,7054.07,2750.24,38819.83,4294.58,7765.08,3479.15,1881.98,109026.24,-21919.6,-25.16
USER0009,2,2025,50,Sylhet,Married,3,87823.7,0.0,21641.03,17929.68,8592.06,5485.75,27962.0,2794.43,7220.85,5514.95,1977.42,99118.17,-11294.47,-12.86
USER0009,3,2025,50,Sylhet,Married,3,90107.86,0.0,20845.27,17673.59,4722.39,3490.77,27414.65,2723.12,4239.11,6455.78,4247.5,91812.16,-1704.31,-1.89
USER0009,4,2025,50,Sylhet,Married,3,87365.04,0.0,17898.28,21764.47,8953.3,6511.63,27131.46,5416.69,2771.15,2465.87,2342.8,95255.66,-7890.62,-9.03
USER0009,5,2025,50,Sylhet,Married,3,88112.91,0.0,19948.07,21817.31,5581.06,6238.48,38672.82,5582.08,5542.84,5733.65,4361.84,113478.15,-25365.24,-28.79
USER0009,6,2025,50,Sylhet,Married,3,90209.8,0.0,19632.84,19699.79,7447.53,3452.62,12747.69,4862.21,6871.15,4720.11,1427.61,80861.54,9348.26,10.36
USER0009,7,2025,50,Sylhet,Married,3,88909.81,0.0,14592.36,23601.87,10450.56,3283.02,20008.66,2313.3,6286.05,5818.25,2823.12,89177.19,-267.39,-0.3
USER0009,8,2025,50,Sylhet,Married,3,89800.36,0.0,20009.01,23683.63,5954.16,5015.16,13735.47,3944.65,6454.74,7083.59,3984.1,89864.52,-64.15,-0.07
USER0009,9,2025,50,Sylhet,Married,3,90163.08,0.0,17574.49,26518.41,5153.51,3124.55,29484.55,2769.75,4049.1,2858.6,2159.7,93692.65,-3529.57,-3.91
USER0009,10,2025,50,Sylhet,Married,3,85498.44,0.0,18252.72,17491.8,5621.64,2706.77,26536.07,3537.33,3231.93,6574.93,2240.73,86193.92,-695.48,-0.81
USER0009,11,2025,50,Sylhet,Married,3,87894.5,0.0,17103.11,22249.06,10476.92,5261.56,27824.73,2753.66,5156.06,6512.35,2408.5,99745.95,-11851.45,-13.48
USER0009,12,2025,50,Sylhet,Married,3,84899.38,125461.45,20673.98,19880.18,9447.24,5362.21,14376.51,4831.01,3638.7,2741.29,3061.94,84013.07,126347.76,148.82
USER0009,13,2025,50,Sylhet,Married,3,89984.24,0.0,22186.15,20541.17,10296.59,6414.44,21882.37,6081.09,4992.92,6564.46,3545.37,102504.56,-12520.32,-13.91
USER0009,14,2025,50,Sylhet,Married,3,88274.31,0.0,18595.03,24787.32,5725.22,5110.78,16980.19,5579.2,4683.86,3941.51,3278.11,88681.21,-406.9,-0.46
USER0009,15,2025,50,Sylhet,Married,3,87601.69,0.0,22850.1,20164.61,5116.88,2753.99,11281.0,4052.69,4503.11,3690.53,1138.94,75551.84,12049.85,13.76
USER0009,16,2025,50,Sylhet,Married,3,86963.8,0.0,15316.4,27533.73,5241.38,2756.58,13067.55,3791.95,5781.13,6365.16,4011.59,83865.47,3098.33,3.56
USER0009,17,2025,50,Sylhet,Married,3,86816.97,0.0,15197.85,21478.38,7285.21,4910.91,27456.66,4803.87,8598.65,2249.42,1206.29,93187.23,-6370.27,-7.34
USER0009,18,2025,50,Sylhet,Married,3,82525.23,0.0,16190.97,21931.29,9679.3,5993.02,19829.74,5339.86,8177.0,5383.17,4001.0,96525.35,-14000.13,-16.96
USER0009,19,2025,50,Sylhet,Married,3,84328.02,0.0,19371.67,18069.92,4700.99,4687.81,27469.12,3698.58,8007.76,2759.3,2192.55,90957.69,-6629.67,-7.86
USER0009,20,2025,50,Sylhet,Married,3,90360.51,0.0,14483.71,25800.28,8766.99,3582.36,14391.67,2360.34,5920.55,4091.8,1164.28,80561.97,9798.55,10.84
USER0009,21,2025,50,Sylhet,Married,3,83341.37,0.0,21376.36,22850.22,7033.21,3418.0,21860.46,4651.87,7128.14,4884.68,3433.4,96636.34,-13294.97,-15.95
USER0009,22,2025,50,Sylhet,Married,3,82852.44,0.0,21386.87,17915.99,9698.81,4825.65,8263.52,5254.17,2616.84,6030.53,3274.04,79266.43,3586.01,4.33
USER0009,23,2025,50,Sylhet,Married,3,85235.59,0.0,18740.62,21564.19,8504.62,3234.76,38147.7,3907.85,7764.61,2267.59,3882.25,108014.18,-22778.59,-26.72
USER0009,24,2025,50,Sylhet,Married,3,84155.37,0.0,18381.01,17086.59,5954.25,6480.82,10953.2,4698.6,3110.28,3820.06,1283.2,71768.0,12387.37,14.72
USER0010,1,2025,41,Rajshahi,Single,0,112119.04,0.0,22085.03,19595.76,8748.34,7512.71,0.0,4402.1,7634.3,4615.45,3485.78,78079.47,34039.57,30.36
USER0010,2,2025,41,Rajshahi,Single,0,121336.79,0.0,26076.38,28261.18,8073.11,9309.61,0.0,2711.2,7040.58,9432.41,4906.51,95810.99,25525.8,21.04
USER0010,3,2025,41,Rajshahi,Single,0,114924.89,0.0,26046.59,24763.6,9830.76,4798.35,0.0,5918.46,8873.23,8929.52,1217.42,90377.91,24546.98,21.36
USER0010,4,2025,41,Rajshahi,Single,0,117112.99,0.0,22170.56,18744.62,12524.49,8532.89,0.0,5410.81,3697.82,7212.11,2155.17,80448.47,36664.52,31.31
USER0010,5,2025,41,Rajshahi,Single,0,114056.74,0.0,23979.12,20076.73,11183.4,3533.92,0.0,4918.63,6371.84,4428.48,2393.94,76886.07,37170.67,32.59
USER0010,6,2025,41,Rajshahi,Single,0,115892.02,0.0,27529.6,28802.76,13393.23,9015.14,0.0,5390.17,9861.06,2403.04,1826.54,98221.54,17670.48,15.25
USER0010,7,2025,41,Rajshahi,Single,0,122513.84,0.0,21194.7,18387.97,8369.08,5891.27,0.0,4685.29,8832.42,6367.46,3125.92,76854.12,45659.72,37.27
USER0010,8,2025,41,Rajshahi,Single,0,112406.04,0.0,19744.21,21118.15,13018.39,8169.94,0.0,4275.13,5269.25,5500.83,3310.75,80406.65,31999.4,28.47
USER0010,9,2025,41,Rajshahi,Single,0,112337.61,0.0,19283.88,17104.99,13118.89,7163.93,0.0,5676.43,8687.41,8640.07,3982.72,83658.33,28679.28,25.53
USER0010,10,2025,41,Rajshahi,Single,0,116561.41,0.0,16635.06,27066.83,11435.47,5825.66,0.0,6356.59,10838.03,3132.31,4072.12,85362.07,31199.34,26.77
USER0010,11,2025,41,Rajshahi,Single,0,122293.45,0.0,26339.92,19858.94,10407.95,7442.65,0.0,6927.34,8538.18,6282.72,3360.02,89157.73,33135.72,27.1
USER0010,12,2025,41,Rajshahi,Single,0,117909.1,107434.77,25282.58,28691.52,6243.39,6730.06,0.0,3476.58,4244.61,3015.37,4174.37,81858.48,143485.39,121.69
USER0010,13,2025,41,Rajshahi,Single,0,112568.45,0.0,21421.45,24556.77,7447.89,8282.46,0.0,2594.4,3563.32,5660.39,5200.55,78727.22,33841.23,30.06
USER0010,14,2025,41,Rajshahi,Single,0,120497.77,0.0,26040.91,18676.15,9194.68,5996.07,0.0,5410.92,8884.97,6591.83,2071.08,82866.6,37631.17,31.23
USER0010,15,2025,41,Rajshahi,Single,0,113315.53,0.0,17123.47,28224.27,10982.27,8295.15,0.0,5520.65,4491.29,8276.59,5205.34,88119.03,25196.5,22.24
USER0010,16,2025,41,Rajshahi,Single,0,118625.23,0.0,26622.56,22974.92,6715.18,5421.58,0.0,6219.48,6091.92,6683.63,2381.39,83110.67,35514.56,29.94
USER0010,17,2025,41,Rajshahi,Single,0,123096.53,0.0,28362.12,21502.86,6634.42,8728.39,0.0,6187.35,3972.83,2680.08,5602.98,83671.03,39425.5,32.03
USER0010,18,2025,41,Rajshahi,Single,0,115758.01,0.0,27177.15,21513.62,6277.49,6552.22,0.0,5627.24,10733.61,6831.54,1591.7,86304.56,29453.46,25.44
USER0010,19,2025,41,Rajshahi,Single,0,114150.91,0.0,26678.67,23321.94,6171.18,8703.32,0.0,5319.23,5670.83,6973.57,3746.55,86585.29,27565.62,24.15
USER0010,20,2025,41,Rajshahi,Single,0,112231.41,0.0,23012.05,25007.09,13142.58,7432.64,0.0,6446.38,4270.12,3352.1,4611.49,87274.44,24956.97,22.24
USER0010,21,2025,41,Rajshahi,Single,0,116963.87,0.0,22158.21,19823.85,8331.44,3554.12,0.0,5220.38,10814.86,8011.44,5327.53,83241.83,33722.04,28.83
USER0010,22,2025,41,Rajshahi,Single,0,113821.84,0.0,22851.43,24822.27,10342.07,6725.22,0.0,5345.36,9250.69,2577.55,4748.06,86662.64,27159.2,23.86
USER0010,23,2025,41,Rajshahi,Single,0,118969.23,0.0,27356.85,23049.18,13553.03,6786.63,0.0,2693.13,4981.87,6865.23,1454.37,86740.3,32228.93,27.09
USER0010,24,2025,41,Rajshahi,Single,0,121188.02,0.0,23047.85,28450.49,7653.15,9070.36,0.0,7087.26,12085.64,8680.96,4190.04,100265.76,20922.26,17.26
USER0011,1,2025,52,Rajshahi,Divorced,1,100109.82,0.0,18897.68,25897.26,5179.83,7673.14,9033.27,2943.47,4044.81,6329.15,1223.71,81222.32,18887.5,18.87
USER0011,2,2025,52,Rajshahi,Divorced,1,98408.77,0.0,18655.38,21699.3,8305.32,4826.95,12601.48,3772.89,3770.85,7820.97,2355.38,83808.51,14600.26,14.84
USER0011,3,2025,52,Rajshahi,Divorced,1,101290.68,0.0,22175.03,26825.49,9872.19,4067.35,10295.39,5712.27,7304.82,3722.78,1371.56,91346.88,9943.8,9.82
USER0011,4,2025,52,Rajshahi,Divorced,1,102206.27,0.0,17626.79,24774.54,8448.54,6254.12,11234.73,6344.87,9926.17,4424.14,2488.21,91522.11,10684.16,10.45
USER0011,5,2025,52,Rajshahi,Divorced,1,100752.92,0.0,24594.66,19788.45,9596.93,6690.86,8565.13,3601.56,8873.9,7248.45,4234.93,93194.89,7558.03,7.5
USER0011,6,2025,52,Rajshahi,Divorced,1,96661.04,0.0,23341.69,20433.16,6029.23,5457.82,10269.07,3348.94,4115.26,4347.69,2891.64,80234.49,16426.55,16.99
USER0011,7,2025,52,Rajshahi,Divorced,1,94488.83,0.0,15018.8,16156.57,5331.51,5596.29,13922.96,2941.89,7797.85,4718.18,1526.55,73010.59,21478.24,22.73
USER0011,8,2025,52,Rajshahi,Divorced,1,95188.7,0.0,20594.42,18646.04,9144.13,4415.12,12465.88,3984.81,5860.31,2113.03,3245.78,80469.52,14719.18,15.46
USER0011,9,2025,52,Rajshahi,Divorced,1,99143.73,0.0,18915.82,25191.98,7670.42,5091.75,3391.03,5288.4,3244.12,2137.36,3901.62,74832.5,24311.24,24.52
USER0011,10,2025,52,Rajshahi,Divorced,1,95728.97,0.0,21975.23,25042.75,7441.95,6786.88,11890.3,5042.09,3196.59,7508.11,4452.57,93336.47,2392.5,2.5
USER0011,11,2025,52,Rajshahi,Divorced,1,100192.06,0.0,23491.57,20207.49,11765.01,4274.49,11234.28,3280.13,9547.13,6552.62,3487.18,93839.89,6352.17,6.34
USER0011,12,2025,52,Rajshahi,Divorced,1,99527.04,180430.56,15716.95,18358.98,11654.51,4939.84,4415.32,2676.54,6201.13,5473.3,2593.25,72029.82,207927.78,208.92
USER0011,13,2025,52,Rajshahi,Divorced,1,101355.64,0.0,23002.3,27507.39,7948.94,3289.42,10893.96,2879.32,9255.74,2395.94,2322.25,89495.28,11860.36,11.7
USER0011,14,2025,52,Rajshahi,Divorced,1,98165.58,0.0,22059.34,20700.71,11604.91,3383.01,4254.13,3635.21,5704.29,6125.65,2683.35,80150.6,18014.97,18.35
USER0011,15,2025,52,Rajshahi,Divorced,1,99790.8,0.0,22306.69,16929.42,9823.76,7161.19,7364.86,4338.7,7455.06,7122.51,4559.99,87062.19,12728.61,12.76
USER0011,16,2025,52,Rajshahi,Divorced,1,95568.26,0.0,15242.23,21910.06,9931.21,2958.73,4953.27,4174.47,5844.73,7312.75,1351.12,73678.56,21889.7,22.9
USER0011,17,2025,52,Rajshahi,Divorced,1,99379.84,0.0,23449.36,17927.78,10427.85,6158.84,5246.8,3947.05,5810.11,3830.85,3825.64,80624.29,18755.55,18.87
USER0011,18,2025,52,Rajshahi,Divorced,1,100419.66,0.0,16232.97,27183.22,8515.22,5396.69,11844.35,5598.58,3249.55,7966.4,3163.69,89150.67,11268.99,11.22
USER0011,19,2025,52,Rajshahi,Divorced,1,99202.51,0.0,22227.65,17284.43,11636.94,5390.82,3671.12,2936.53,4113.97,2683.28,2682.29,72627.03,26575.48,26.79
USER0011,20,2025,52,Rajshahi,Divorced,1,96025.79,0.0,14148.74,20588.64,9364.51,6564.87,14162.45,5231.18,6477.93,4409.6,3315.88,84263.8,11761.99,12.25
USER0011,21,2025,52,Rajshahi,Divorced,1,102381.54,0.0,22039.71,19650.63,8820.61,8065.58,12821.46,5683.95,5526.37,2724.78,2272.46,87605.54,14776.0,14.43
USER0011,22,2025,52,Rajshahi,Divorced,1,99911.77,0.0,21485.63,20422.28,11748.14,7884.74,11382.59,2162.97,3615.18,3219.12,1515.82,83436.47,16475.3,16.49
USER0011,23,2025,52,Rajshahi,Divorced,1,101319.65,0.0,19005.13,24355.98,7011.16,4710.2,7655.13,3667.77,6165.33,3356.36,1331.05,77258.1,24061.54,23.75
USER0011,24,2025,52,Rajshahi,Divorced,1,93712.49,0.0,21275.8,21741.01,10411.84,4387.98,13910.48,5844.58,7253.28,7018.73,2056.31,93900.02,-187.54,-0.2
USER0012,1,2025,39,Barisal,Divorced,0,112723.59,0.0,19242.97,23463.33,11924.33,4458.03,0.0,5140.78,8431.59,5531.6,4301.56,82494.18,30229.41,26.82
USER0012,2,2025,39,Barisal,Divorced,0,105399.9,0.0,20130.8,24399.33,5619.71,5765.02,0.0,5769.53,5291.68,7135.11,2758.78,76869.97,28529.93,27.07
USER0012,3,2025,39,Barisal,Divorced,0,104112.07,0.0,17075.25,23455.31,11188.87,4663.36,0.0,3577.32,10331.31,2241.63,1989.13,74522.17,29589.91,28.42
USER0012,4,2025,39,Barisal,Divorced,0,113786.01,0.0,15773.41,27722.77,12547.46,8973.68,0.0,5109.65,6087.54,7470.62,5524.47,89209.59,24576.42,21.6
USER0012,5,2025,39,Barisal,Divorced,0,112313.61,0.0,21450.54,20802.98,7664.62,6871.77,0.0,6674.84,8818.31,2596.23,3457.18,78336.47,33977.14,30.25
USER0012,6,2025,39,Barisal,Divorced,0,108822.26,0.0,21957.19,24616.5,7834.07,7747.08,0.0,3081.83,3683.56,5397.65,3928.35,78246.23,30576.03,28.1
USER0012,7,2025,39,Barisal,Divorced,0,107762.11,0.0,17703.72,18750.61,7484.12,7519.4,0.0,3274.53,9772.16,2435.59,3002.38,69942.5,37819.61,35.1
USER0012,8,2025,39,Barisal,Divorced,0,110713.21,0.0,21745.06,20905.37,10313.9,3886.67,0.0,5683.95,3334.03,5736.15,3917.93,75523.07,35190.14,31.78
USER0012,9,2025,39,Barisal,Divorced,0,106055.94,0.0,14207.0,20866.04,7672.04,6566.86,0.0,5646.74,9849.46,4113.46,2304.26,71225.85,34830.08,32.84
USER0012,10,2025,39,Barisal,Divorced,0,104720.29,0.0,14294.19,21327.45,12362.91,5300.42,0.0,4736.42,7963.97,3618.18,4807.29,74410.84,30309.45,28.94
USER0012,11,2025,39,Barisal,Divorced,0,104945.92,0.0,21927.87,24639.97,7621.27,6815.41,0.0,3125.3,8540.68,3769.41,2589.25,79029.16,25916.75,24.7
USER0012,12,2025,39,Barisal,Divorced,0,111442.45,99036.7,15243.53,24568.55,6778.98,4387.23,0.0,5559.99,7782.3,8641.7,3622.45,76584.73,133894.42,120.15
USER0012,13,2025,39,Barisal,Divorced,0,113511.8,0.0,15716.48,27623.73,12699.95,5084.04,0.0,5832.82,3918.77,8019.21,5497.62,84392.63,29119.17,25.65
USER0012,14,2025,39,Barisal,Divorced,0,104707.18,0.0,21082.73,17648.38,10734.56,6606.49,0.0,2396.25,4798.17,5465.19,1119.59,69851.36,34855.82,33.29
USER0012,15,2025,39,Barisal,Divorced,0,112567.58,0.0,19511.59,25004.25,6764.31,4095.68,0.0,2747.4,8479.77,4489.75,2029.42,73122.16,39445.42,35.04
USER0012,16,2025,39,Barisal,Divorced,0,110518.08,0.0,22071.53,27611.66,6666.54,8087.22,0.0,3206.33,10338.17,6799.45,2559.37,87340.27,23177.8,20.97
USER0012,17,2025,39,Barisal,Divorced,0,112177.27,0.0,22084.22,19155.85,7520.02,5056.95,0.0,4898.55,4932.65,4228.29,5309.55,73186.07,38991.2,34.76
USER0012,18,2025,39,Barisal,Divorced,0,106469.96,0.0,19267.02,25598.78,8376.75,3239.44,0.0,5069.79,5191.58,3876.51,2417.08,73036.95,33433.0,31.4
USER0012,19,2025,39,Barisal,Divorced,0,114064.95,0.0,18172.22,25622.51,11047.06,8415.59,0.0,4982.22,5804.62,2554.43,5114.25,81712.9,32352.04,28.36
USER0012,20,2025,39,Barisal,Divorced,0,109687.58,0.0,15198.65,20779.2,10471.28,6583.34,0.0,4146.46,8497.75,4081.11,2401.16,72158.96,37528.62,34.21
USER0012,21,2025,39,Barisal,Divorced,0,111905.55,0.0,20860.15,23832.44,9922.48,5514.08,0.0,5528.33,6227.45,7661.01,4558.1,84104.05,27801.5,24.84
USER0012,22,2025,39,Barisal,Divorced,0,114068.29,0.0,21798.39,19451.03,10206.18,5955.07,0.0,5116.2,9929.92,7330.64,2465.99,82253.41,31814.88,27.89
USER0012,23,2025,39,Barisal,Divorced,0,110509.44,0.0,16024.03,17394.0,7935.87,6343.6,0.0,4827.74,10467.98,6834.62,3590.22,73418.05,37091.39,33.56
USER0012,24,2025,39,Barisal,Divorced,0,113287.36,0.0,25203.72,17294.95,9682.78,5516.78,0.0,5385.76,11319.43,3041.57,2134.84,79579.84,33707.53,29.75
USER0013,1,2025,49,Chittagong,Single,1,196812.99,0.0,43840.18,42973.04,16690.44,7539.6,22823.6,7869.17,18254.48,10641.0,8532.53,179164.03,17648.96,8.97
USER0013,2,2025,49,Chittagong,Single,1,193970.19,0.0,51707.34,46423.28,19447.99,12019.06,14297.75,5822.38,11677.58,10469.61,6678.45,178543.43,15426.77,7.95
USER0013,3,2025,49,Chittagong,Single,1,192861.07,0.0,54374.95,50488.33,12783.4,14745.65,12529.0,6268.7,10700.8,5227.54,3965.81,171084.19,21776.88,11.29
USER0013,4,2025,49,Chittagong,Single,1,189407.33,0.0,55805.56,51330.54,11131.51,12410.06,28397.32,8552.92,6180.73,8299.75,8674.58,190782.97,-1375.64,-0.73
USER0013,5,2025,49,Chittagong,Single,1,179968.04,0.0,46908.02,46633.47,14961.12,11798.12,26418.34,9408.34,8502.46,10662.44,6191.2,181483.5,-1515.46,-0.84
USER0013,6,2025,49,Chittagong,Single,1,178653.62,0.0,50380.92,47427.87,16803.88,7128.21,7905.44,8484.49,16336.71,11242.39,5111.7,170821.6,7832.02,4.38
USER0013,7,2025,49,Chittagong,Single,1,193925.17,0.0,33645.67,37287.1,17108.35,7115.83,4473.69,5129.78,16109.48,12386.05,6053.22,139309.16,54616.01,28.16
USER0013,8,2025,49,Chittagong,Single,1,196593.06,0.0,41648.34,52244.95,18949.33,13461.83,20535.81,6598.37,13185.65,8186.05,3620.77,178431.09,18161.97,9.24
USER0013,9,2025,49,Chittagong,Single,1,190668.32,0.0,40525.13,36166.35,22340.2,13577.7,8173.71,5913.74,14432.47,12896.55,5909.1,159934.96,30733.36,16.12
USER0013,10,2025,49,Chittagong,Single,1,185493.88,0.0,39368.4,47091.67,20320.61,10842.84,22576.58,11675.74,13038.32,4676.48,1998.04,171588.69,13905.18,7.5
USER0013,11,2025,49,Chittagong,Single,1,182355.65,0.0,46745.45,50080.84,12781.71,14165.07,18217.72,6649.38,8432.14,9237.02,4362.22,170671.54,11684.11,6.41
USER0013,12,2025,49,Chittagong,Single,1,193920.84,300010.7,54892.7,41913.36,16946.35,14616.48,26489.25,9793.82,7135.49,15013.1,9417.04,196217.58,297713.97,153.52
USER0013,13,2025,49,Chittagong,Single,1,178731.15,0.0,31473.44,47019.56,9348.16,13018.1,6131.21,9797.69,15505.08,7999.09,5940.97,146233.3,32497.84,18.18
USER0013,14,2025,49,Chittagong,Single,1,190133.22,0.0,32387.99,40135.02,17990.79,6443.85,7456.9,6366.84,9039.6,10950.86,2721.9,133493.75,56639.47,29.79
